MJD,FREQUENCY,NPROFILES,FREQUENCY_ERR,FDOT,FDOT_ERR,AMPLITUDE,AMPSIG
57490.96358502457,0.24854448454540914,228,2.2708330504883634,2.6791838508232355e-13,0.0,0.1268267184495926,0.01749749481678009

57507.230287322694,0.250720082580523,256,2.3764404488701985,2.6791838135930846e-13,0.0,0.11178606748580933,0.01781902275979519

57511.87353378963,0.25701878041707366,246,2.385146729011467,2.679183758367911e-13,0.0,0.13481798768043518,0.016068222001194954

57514.778342156234,0.26378582768724623,259,1.8669891233003,2.679183836186867e-13,0.0,0.14314569532871246,0.01711566559970379

57517.68285751925,0.2623733584624364,308,2.99036059914215,2.6791839508943196e-13,0.0,0.1171816810965538,0.0178361926227808

57528.126617310576,0.25721555822936754,368,2.7469246788314194,2.6791837771377063e-13,0.0,0.10507039725780487,0.014316126704216003

57532.76544213928,0.2585267652647812,311,2.0169225933841517,2.6791838712276764e-13,0.0,0.10963008552789688,0.015830455347895622

57535.675871341875,0.25706002926621613,293,1.3974798207527783,2.679183857733599e-13,0.0,0.24377289414405823,0.015590330585837364

57546.12684776118,0.24942602535208505,225,1.2222412237861136,2.6791838046375004e-13,0.0,0.18075703084468842,0.01628873310983181

57567.018879007315,0.2546646614132144,279,2.0895595298497938,2.6791838807177675e-13,0.0,0.09200779348611832,0.015196684747934341

57569.92767418076,0.25679107330230344,274,1.6832234450703254,2.679183925758324e-13,0.0,0.2105650156736374,0.01685011386871338

57577.44246318683,0.26469515654119574,347,1.547980730265408,2.679183707025188e-13,0.0,0.2050079107284546,0.014899615198373795

57580.3514539572,0.26606689087017493,364,1.4589257091301988,2.6791839397944565e-13,0.0,0.1709597110748291,0.01397128775715828

57587.89120357436,0.26651838109320897,256,0.7728419859631686,2.679183873509324e-13,0.0,0.30155500769615173,0.016789862886071205

57590.81134397884,0.26627952085183776,225,1.4422931826629792,2.6791838101991107e-13,0.0,0.15586815774440765,0.017424261197447777

57601.28539514269,0.26058849504740256,258,1.6121431656301866,2.6791839177314367e-13,0.0,0.14513763785362244,0.015345070511102676

57605.87931339236,0.25679273873055636,257,3.0011401008778193,2.679183856731297e-13,0.0,0.12997746467590332,0.01560751348733902

57608.78767992502,0.25817009869528423,246,0.8995085210017351,2.6791839870699267e-13,0.0,0.31505101919174194,0.01752050593495369

57611.69524343301,0.25509410390061726,255,2.445954692120722,2.679183760707056e-13,0.0,0.10384508222341537,0.01607475057244301

57619.23203038072,0.259759661491393,284,2.088608255235158,2.6791838535128245e-13,0.0,0.1608060747385025,0.015575315803289413

57626.77130583825,0.2552039187495195,362,3.000093897753686,2.6791837895046487e-13,0.0,0.0898742824792862,0.014166014268994331

57629.6805379469,0.25690679685583406,391,2.236438660929707,2.6791838315455005e-13,0.0,0.10048215091228485,0.013676097616553307

57632.58765195097,0.25332059132490575,391,2.482201750808599,2.6791837224571995e-13,0.0,0.10365273803472519,0.013703349977731705

57640.131789113795,0.25198074685818556,324,2.566791863500839,2.6791838058138826e-13,0.0,0.10742544382810593,0.015667114406824112

57643.038797513145,0.2472817212152321,290,1.6550066561649146,2.679183699052131e-13,0.0,0.19086332619190216,0.015996206551790237

57650.57571276208,0.23577710666222335,267,2.8885423830615764,2.6791837156742346e-13,0.0,0.1721937656402588,0.01658536121249199

57661.02153729676,0.23119575604770154,193,2.4621354555165453,2.6791838618769766e-13,0.0,0.1363661140203476,0.018626920878887177

57679.019675591815,0.25133839068501296,313,2.204995723786851,2.679183846050122e-13,0.0,0.12463489174842834,0.015890754759311676

57681.91758271859,0.2540090373250844,349,1.6548084147416375,2.6791838090166074e-13,0.0,0.16178801655769348,0.015524541959166527

57684.827449813194,0.2574226952662633,374,1.5928618779526005,2.679183786064239e-13,0.0,0.15376664698123932,0.013949930667877197

57689.47450742532,0.26438363024840156,283,1.6555853221689176,2.6791837439232427e-13,0.0,0.15368527173995972,0.01335638202726841

57692.370552200184,0.27390619617538897,245,0.8553793406917976,2.6791838675223293e-13,0.0,0.23223817348480225,0.015252138487994671

57695.280655862894,0.28372066973998206,231,1.9416950181039283,2.6791837321372463e-13,0.0,0.1456824094057083,0.01692901737987995

57699.909557347826,0.2900753870603143,254,1.7383061390319199,2.6791836331226566e-13,0.0,0.13992543518543243,0.015661776065826416

57702.818111709006,0.2899459937821741,234,0.5615424925053958,2.679183810694169e-13,0.0,0.5477371215820312,0.018761692568659782

57713.26293038331,0.2850281360518872,240,1.2568945351176808,2.679183864156221e-13,0.0,0.28657928109169006,0.016613271087408066

57716.17230515322,0.28237012111817655,213,1.7121108442097466,2.6791838945714145e-13,0.0,0.2106567770242691,0.018043937161564827

57747.515083512335,0.29532465129191054,256,1.1441406400081178,2.679183861488818e-13,0.0,0.2540205121040344,0.01601412147283554

57773.04135967424,0.2767114869015693,270,3.065955240799667,-4.018775723456285e-12,0.0,0.10270471125841141,0.016564100980758667

57786.386950473265,0.2595490322252648,374,2.2010887335000007,-4.018775731936362e-12,0.0,0.09265464544296265,0.014362762682139874

57789.2959776934,0.25401342336525407,402,0.9890179342164629,-4.018775711799267e-12,0.0,0.17250332236289978,0.012870491482317448

57793.9303066775,0.24510373174535172,372,2.005293140427966,-4.0187757218927464e-12,0.0,0.11130442470312119,0.013940704986453056

57799.756457281146,0.2362584279254378,311,1.4253662072860607,-4.018775723491193e-12,0.0,0.16725140810012817,0.015852566808462143

57807.2957152868,0.2278690768218467,272,1.8803069679051987,-4.018775711320538e-12,0.0,0.12465347349643707,0.016032012179493904

57810.206522508495,0.22316506849562198,249,2.2906708352365968,-4.018775712792569e-12,0.0,0.12171118706464767,0.016048379242420197

57814.833536279,0.2165339024199745,243,3.17514093239879,-4.018775734620342e-12,0.0,0.10858777910470963,0.01708637923002243

57817.742549261995,0.21505871960456885,249,2.0475971496125567,-4.018775723994663e-12,0.0,0.14265447854995728,0.016844339668750763

57828.18693134902,0.2015966452274648,272,2.134327274916359,-4.018775729322793e-12,0.0,0.13839423656463623,0.01564653217792511

57831.113740148656,0.19778102177184662,282,1.7049575262717553,-4.018775729783156e-12,0.0,0.15469717979431152,0.014902696013450623

57841.539209634146,0.18691935052826822,379,2.1574129505097517,-4.018775720129614e-12,0.0,0.11739054322242737,0.01409882865846157

57859.53861913597,0.17579010823127666,255,1.018722315393461,-4.0187757165908305e-12,0.0,0.2688940465450287,0.016973664984107018

57862.44771589308,0.17081043585839947,228,3.6340304632176412,-4.0187757117718096e-12,0.0,0.11089032888412476,0.018239198252558708

57867.04430624954,0.16372880369984363,233,1.8392331924133032,-4.018775715985191e-12,0.0,0.12165609002113342,0.01869996078312397

57872.861305549515,0.15687185505266688,234,1.652200722901398,-4.018775726890281e-12,0.0,0.14038945734500885,0.01773214340209961

57880.400895517894,0.1448005822522732,238,2.2707956759404624,-4.018775713567563e-12,0.0,0.11109952628612518,0.016299137845635414

57883.309303435046,0.13750812648942365,253,0.9811832768491513,-4.0187757228745694e-12,0.0,0.20777671039104462,0.01607249118387699

57887.939824659465,0.12757679005471467,303,0.7901037690771773,-4.018775718003803e-12,0.0,0.23622870445251465,0.014920531772077084

57890.85061301693,0.121474749076048,315,0.4084551008531889,-4.0187757191939146e-12,0.0,0.3920673429965973,0.015284528955817223

57893.7589337648,0.11273683658879236,349,1.6841498506892094,-4.018775725488714e-12,0.0,0.14037100970745087,0.01517507340759039

57898.412925841054,0.10533883080023748,341,1.4126425185168046,-4.018775728741731e-12,0.0,0.14801642298698425,0.015395713970065117

57908.83441163361,0.0943682337188321,253,2.153985150243898,-4.018775732614362e-12,0.0,0.10953134298324585,0.016242463141679764

57956.4367143518,0.07303747895911496,304,1.4064235642763379,5.5220693327162065e-21,0.0,0.2178162783384323,0.015456389635801315

57961.08386935995,0.07117797491473346,276,1.2601276466739364,1.338566701590839e-21,0.0,0.19476619362831116,0.014788414351642132

57963.98766911086,0.07232141534776791,270,0.6727326962163716,6.514822245696158e-22,0.0,0.3588028848171234,0.015842586755752563

57966.89117118252,0.07312336677509651,258,0.707631144791776,2.036035320572958e-21,0.0,0.36681997776031494,0.016310255974531174

57971.51254234639,0.07302150710913213,261,1.2581629960095597,7.017202186890163e-21,0.0,0.24774214625358582,0.016715312376618385

57974.42108874979,0.07478102909477194,261,0.6771991678533595,-7.021310297745887e-21,0.0,0.36015698313713074,0.015563716180622578

57977.33045244618,0.07471630017435274,248,0.6232542659745377,-3.6358270857325767e-22,0.0,0.3990618884563446,0.016538575291633606

57981.97014758442,0.07240038558884297,238,2.779793817353493,8.882183265704695e-21,0.0,0.1506281942129135,0.01779726892709732

57984.87267241895,0.07522059010323977,235,2.0495086516802985,-4.664929899742681e-21,0.0,0.1616886556148529,0.018490588292479515

57987.77668532902,0.07286884752615556,266,0.9697420466636686,3.711695892281226e-22,0.0,0.24428705871105194,0.01609698310494423

57992.458953237874,0.07130664336620926,292,1.5248164686454402,6.876979849086173e-22,0.0,0.20223693549633026,0.015249711461365223

57995.31639926104,0.07301808999052974,342,0.8321794808807681,-7.637247664214438e-21,0.0,0.28771546483039856,0.014005242846906185

57998.229208233795,0.0715762381210234,330,1.1817158451776777,-1.3258712497606358e-20,0.0,0.24561449885368347,0.014886058866977692

58002.860181387296,0.06922139812114116,275,1.7828585896495497,-1.7945369024364582e-21,0.0,0.16699537634849548,0.018941441550850868

58005.76498380447,0.07138984767856393,320,0.7570649529498041,-1.0374521949179938e-20,0.0,0.35456833243370056,0.016306227073073387

58008.67371689468,0.07204402335273104,264,0.8487815250646236,-3.7805574511534204e-21,0.0,0.31331968307495117,0.015828611329197884

58013.303195842454,0.07236235545735333,242,1.8081482267007232,5.519145667263817e-22,0.0,0.20518521964550018,0.017661646008491516

58016.213575411515,0.07328931661620262,267,0.6754378745199574,2.354885015945324e-21,0.0,0.36418089270591736,0.016699478030204773

58019.1210229381,0.07534343180994452,267,0.4239268136529972,-1.2778797074193904e-21,0.0,0.5076638460159302,0.01579713448882103

58023.76198165502,0.07698997546541311,260,0.7539776447629265,-1.2688253526122825e-20,0.0,0.3406127393245697,0.015748005360364914

58026.66547705847,0.0782706402356623,267,0.6770554250579153,4.047632746689365e-21,0.0,0.3625774681568146,0.016146153211593628

58029.569145457805,0.07782547149422155,282,0.781279965167414,-1.1206565097539474e-21,0.0,0.31636926531791687,0.015205985866487026

58034.19852745197,0.07397313268513872,265,3.5232247341809853,-4.324195186989468e-21,0.0,0.10244804620742798,0.015485711395740509

58037.10771900378,0.07482243453861422,241,1.6547423342672118,-7.345508450560217e-21,0.0,0.18747250735759735,0.017346665263175964

58040.02688848602,0.07394521273858176,234,1.146646511074323,1.2647068781296094e-21,0.0,0.2875632047653198,0.0179423950612545

58044.64609134864,0.07255425146425204,287,2.2147462175325927,-8.191268190197419e-21,0.0,0.10742048174142838,0.01512154471129179

58047.55740981458,0.07259525538817366,297,0.76224033307426,-1.3492909641471172e-20,0.0,0.34261876344680786,0.015006215311586857

58050.462566853865,0.07250224493419281,329,0.8696944320263356,-2.6770433937169444e-21,0.0,0.2747504711151123,0.014446703717112541

58055.093546261574,0.06980063485257718,363,1.9987815846889134,-7.316223679547575e-21,0.0,0.0861792042851448,0.013564673252403736

58058.00460634555,0.07125765620046866,351,1.6473804009820014,-8.3875444455061955e-22,0.0,0.1455453634262085,0.014661966823041439

58099.78965940618,0.07794760873829108,278,3.107928705503582,7.549375316789195e-22,0.0,0.13686785101890564,0.017267590388655663

58102.705249083956,0.07641024019555853,327,2.295891192716226,-5.2012396069619994e-21,0.0,0.1502857655286789,0.01517531368881464

58107.328500535186,0.0785581688988018,358,1.8773576471176057,-2.5467878539699093e-21,0.0,0.13601012527942657,0.014346827752888203

58110.23777171291,0.08038455583181331,346,1.1588115000904509,-4.1791162829008294e-21,0.0,0.22432313859462738,0.014989922754466534

58113.14564442659,0.07990609786811144,333,2.045745617351713,-1.3259633763208088e-20,0.0,0.10444357991218567,0.014801246114075184

58120.68236764204,0.08480436080959351,268,1.2049073916386988,-9.242426418597725e-21,0.0,0.21582965552806854,0.015485052019357681

58123.59225303167,0.08349385463305975,244,1.5127999120068125,1.223663294693142e-21,0.0,0.2189377248287201,0.016320114955306053

58131.12838031116,0.08061334179170858,234,2.2126603482774954,4.0585217470864785e-21,0.0,0.11908195167779922,0.017104335129261017

58134.03926375103,0.07957355989300609,253,1.5826817900688184,-3.691184713333222e-21,0.0,0.16217994689941406,0.01448054052889347

58138.6673806778,0.07642250298621135,212,2.9424489866869408,-7.201510137020185e-21,0.0,0.1173112541437149,0.01648426055908203

58141.59117997971,0.0788548376571912,226,1.518064323136059,-2.3754343631063532e-21,0.0,0.17416143417358398,0.017509542405605316

58152.0223569441,0.079814391868411,280,2.03316147917576,5.784601196051332e-21,0.0,0.13770651817321777,0.014247536659240723

58154.93168247327,0.08491073073456597,334,3.8122038859000895,-9.936917132241605e-21,0.0,0.08276215195655823,0.014251640066504478

58162.46671050211,0.08147716070298332,359,2.1216391132838908,5.219477444884532e-21,0.0,0.12197038531303406,0.013983155600726604

58165.37648623322,0.0822051954588323,328,2.9229468623270805,-2.8307729459208812e-21,0.0,0.12762898206710815,0.015535566955804825

58172.91439011718,0.08574397492301292,264,2.211994427625541,-6.608458972167069e-22,0.0,0.1507408320903778,0.016891999170184135

58175.825406903474,0.08012902052162398,234,2.0507650333456695,-2.4593938561829753e-22,0.0,0.11937133967876434,0.01814183220267296

58186.29301168773,0.07444049778337962,245,2.6270376451975608,1.1962499854854237e-21,0.0,0.11360088735818863,0.017605556175112724

58214.69416809035,0.08002636070245442,372,1.6943404546054808,5.537681783530412e-21,0.0,0.1984787881374359,0.015160350129008293

58225.141599766575,0.07816222923933698,269,1.8657095779417432,4.925282457072849e-21,0.0,0.1562006026506424,0.017049478366971016

58228.05089464225,0.07086688016545134,273,3.4312864727326087,-6.830589789660284e-21,0.0,0.11383222788572311,0.016426023095846176

58232.679903614284,0.07223017986027426,257,2.5980668283409614,-2.60640434676103e-21,0.0,0.11996304243803024,0.01705721579492092

58256.47949097,0.0704540168110324,292,2.623311843308329,7.426937760669017e-21,0.0,0.12215673923492432,0.013973659835755825

58266.93181270801,0.0688243588707199,378,2.2723979498096014,-5.2896182632360144e-21,0.0,0.10362204909324646,0.01449652947485447

58269.84093456079,0.06659274051262583,333,2.059608590343487,-5.683999073966456e-21,0.0,0.13081879913806915,0.016344543546438217

58280.28784531399,0.05882094790979613,276,1.653775001386748,-2.572517990620173e-21,0.0,0.09799733012914658,0.01333813089877367

58298.270116719425,0.05122096737878303,243,2.2589753712054517,9.268994006118488e-21,0.0,0.1495400071144104,0.01591114141047001

58301.18328414147,0.044578640461312574,271,2.4962352540569555,-4.820569237424632e-21,0.0,0.08068257570266724,0.014023864641785622

58305.820325899724,0.04357254137133297,287,1.826746824917791,1.0121159328038532e-20,0.0,0.14114797115325928,0.015811091288924217

58311.62744208859,0.0410452509895324,327,1.6638173860883398,2.4746399494891927e-21,0.0,0.17228949069976807,0.0149154057726264

58319.16184878766,0.038905919451442866,363,0.790628362778989,-4.44997129481788e-21,0.0,0.2052505910396576,0.013635550625622272

58326.70037635072,0.028443975454924365,299,3.268619082064106,-2.9574552791144336e-21,0.0,0.08106748014688492,0.013115443289279938

58332.51939352889,0.02814007791063922,269,2.119601276717731,-1.339591915856501e-12,0.0,0.14848017692565918,0.019421115517616272

58353.41351459035,0.028019811077527206,256,2.1472008882028604,-1.3395919112099392e-12,0.0,0.15724915266036987,0.016212325543165207

58358.04404870875,0.020382434856906016,264,3.53224606897129,-1.3395919014753063e-12,0.0,0.0926276296377182,0.01620587706565857

58360.9521114025,0.022165914247663746,293,0.9487713725775393,-1.3395919137747518e-12,0.0,0.2332010567188263,0.0154353566467762

58363.86070042206,0.0197143591822183,324,1.1688843670754068,-1.3395919079149444e-12,0.0,0.2222336083650589,0.015295654535293579

58368.49068043867,0.012797078330008396,389,2.3533432624844863,-1.339591917199551e-12,0.0,0.07868065685033798,0.010437175631523132

58371.397874101574,0.012106257784716523,364,1.8190576156484894,-1.3395919339560659e-12,0.0,0.11870571970939636,0.011282737366855145

58374.31163143044,0.0074774533730842955,396,2.6802041475093574,-1.3395919001103697e-12,0.0,0.14496345818042755,0.022539271041750908

58392.29416034542,-0.0008112396526276806,248,2.364985078884274,-1.3395919064306871e-12,0.0,0.12891440093517303,0.01729699596762657

58395.20421466903,-0.002898042810951943,251,2.764689384093799,-1.339591904528889e-12,0.0,0.1421670913696289,0.01739891618490219

58402.76082410423,-0.0057716786070743115,274,2.370506848592413,-1.3395918836840888e-12,0.0,0.11111274361610413,0.014694616198539734

58405.66504063187,-0.002923254383346553,275,3.457067521139834,-1.339591921743579e-12,0.0,0.08372697234153748,0.013770589604973793

58426.54909947845,-0.003669019914772632,313,1.847520962883209,-1.3395919174888105e-12,0.0,0.14622239768505096,0.01457423996180296

58434.085615373704,-0.009325573521263706,293,2.1019864959725965,-1.339591913361892e-12,0.0,0.12224812060594559,0.015103088691830635

58454.97792866826,-0.0203085828243873,228,1.491804653142026,-1.3395918971922324e-12,0.0,0.21816803514957428,0.016068000346422195

58457.8881201138,-0.02136453764467049,224,4.673605928928737,-1.339591896719075e-12,0.0,0.09556495398283005,0.016215365380048752

58475.8700622825,-0.026953830445908922,371,2.774913241410104,-1.3395919136716246e-12,0.0,0.0017048988956958055,0.00024780939565971494

58478.77985865492,-0.027567151079526304,370,2.0104714337776386,-1.3395919177678002e-12,0.0,0.0018556542927399278,0.00025425635976716876

58499.67728469382,-0.038668020735052336,248,2.2202260652193218,1.9724805254825205e-12,0.0,0.15793177485466003,0.01649150811135769

58507.216130803776,-0.04325758687464391,242,1.8040626059701026,2.0093878453672738e-12,0.0,0.20041866600513458,0.018192915245890617

58510.121136685004,-0.03963221813456041,246,1.5276285125764844,2.0093878523159972e-12,0.0,0.30269527435302734,0.021062562242150307

58528.10032099208,-0.028251908776821925,407,1.3618260652492609,2.0093878672843922e-12,0.0,0.16633519530296326,0.01322927325963974

58531.00936061613,-0.025448677272913278,408,3.986569936387241,2.0093878687493222e-12,0.0,0.09583093225955963,0.013218236155807972

58535.639615014465,-0.016614109146264062,339,1.9964534203609219,2.0093878591383733e-12,0.0,0.15529775619506836,0.015567501075565815

58538.54764454505,-0.013778703575012347,284,1.366433792782118,2.0093878526644374e-12,0.0,0.20535258948802948,0.01689247600734234

58541.45631825119,-0.013310288080066384,260,2.7507576305652037,2.009387856283735e-12,0.0,0.15072180330753326,0.01751556247472763

58546.085327994166,-0.01177914248104761,254,1.8467112283815368,2.0093878458696466e-12,0.0,0.1523725688457489,0.01638716459274292

58548.99554846648,-0.012670914431242946,242,1.9361685588137334,2.0093878619660248e-12,0.0,0.14071741700172424,0.017271561548113823

58551.90472082264,-0.009617902894444984,221,1.95887082554691,2.0093878247863173e-12,0.0,0.15929076075553894,0.018817126750946045

58556.531023906486,-0.008324418125965958,232,2.770087519365916,2.0093878477963898e-12,0.0,0.10307876765727997,0.017021939158439636

58559.438339840715,-0.006340515519483213,213,3.040012757082877,2.009387853022447e-12,0.0,0.11583643406629562,0.019912512972950935

58562.366091531665,-0.007621138493558486,242,2.0807159728519764,2.0093878496155664e-12,0.0,0.1441800445318222,0.016536487266421318

58604.12941973226,0.08031744001920883,233,1.8514006683290063,2.0093878476126434e-12,0.0,0.13739225268363953,0.016704024747014046

58608.7744571706,0.08553650000430842,238,2.535638543577079,2.009387858496196e-12,0.0,0.13560305535793304,0.016915874555706978

58614.576511608655,0.0939191699908001,232,1.5522914509347174,2.0093878484424708e-12,0.0,0.15892423689365387,0.016490595415234566

58622.169954605626,0.09506702292036527,188,1.8980192351136793,2.00938784380677e-12,0.0,0.1561720222234726,0.019508888944983482

58625.03087711736,0.09425621531141708,237,1.3552140387673717,2.0093878578855085e-12,0.0,0.2129696011543274,0.016387561336159706

58629.65286725366,0.09505483815523975,312,3.539800275120797,2.009387868464992e-12,0.0,0.09708080440759659,0.0160467941313982

58632.55966762014,0.09634067739759862,342,1.3871549242594483,2.009387885177021e-12,0.0,0.21137678623199463,0.014775742776691914

58640.099388775394,0.09356701778488928,347,3.585934678085323,2.0093878559463277e-12,0.0,0.11558779329061508,0.01569044589996338

58643.00998711661,0.09077617504943722,299,2.000920744649193,2.009387843605109e-12,0.0,0.21886736154556274,0.01660415157675743

58662.00062158213,0.08187608983536925,159,1.606499182571497,-2.0093878515658284e-12,0.0,0.27770760655403137,0.019034290686249733

58663.91281814962,0.08202901549163455,221,0.711322698521144,-2.009387866609174e-12,0.0,0.36590567231178284,0.01693589799106121

58666.81575770301,0.07903953085555472,238,0.8346037105866344,-2.0093878770517708e-12,0.0,0.33275872468948364,0.016448818147182465

58671.43996654972,0.07420729287190474,255,1.3244714125448809,-2.0093878643690523e-12,0.0,0.232129767537117,0.01663077250123024

58674.34682580978,0.07543120454888456,259,0.6520443207591597,-2.0093878504102785e-12,0.0,0.3727932870388031,0.016694027930498123

58677.26019571824,0.07250745048743223,284,0.6572959421191626,-2.009387838107718e-12,0.0,0.3718869388103485,0.01649206131696701

58681.88714207291,0.06834996878347543,338,1.7340664726361865,-2.0093878686597654e-12,0.0,0.16728807985782623,0.015603924170136452

58684.79429282101,0.06918209645856616,341,1.5288904364751943,-2.009387848821679e-12,0.0,0.18964624404907227,0.015347347594797611

58687.70474374456,0.06584106942997292,383,1.3462184256241017,-2.0093878669965217e-12,0.0,0.19022898375988007,0.013591745868325233

58692.33520537259,0.06303978824972432,366,1.8904999876667716,-2.0093878546378157e-12,0.0,0.147350013256073,0.014592855237424374

58695.24382768528,0.06100471762618837,171,1.355205085928901,-2.009387868291429e-12,0.0,0.2565242052078247,0.020842602476477623

58698.15456287791,0.05903667555228572,286,0.9086360819310357,-1.4848388663295961e-12,0.0,0.2950242757797241,0.015989385545253754

58702.78188247864,0.05576459714888586,179,2.8458578071877128,1.9363466418802604e-20,0.0,0.10930665582418442,0.019696904346346855

58705.690858729075,0.055905511188599065,185,1.971380356735608,-3.058362493461299e-20,0.0,0.1462893933057785,0.01842416077852249

58719.06098681782,0.05040670616019014,271,1.935084696924605,1.9426570604517736e-20,0.0,0.17356011271476746,0.015599563717842102

58723.67699152107,0.05249637653544392,265,2.086436410309034,7.510130254999811e-21,0.0,0.10292568057775497,0.016430579125881195

58729.494187683704,0.05455628951539643,266,2.2093706775194732,-1.205378021395015e-20,0.0,0.11330817639827728,0.01606263406574726

58760.847937886305,0.02854222771933509,258,1.6866606245002913,-2.0093878560976953e-12,0.0,0.12537099421024323,0.015721572563052177

58771.28614932236,0.02084275637522932,255,3.467600890871836,-2.009387861183411e-12,0.0,0.10753435641527176,0.016368962824344635

58775.91492512556,0.017107132393477102,236,1.8922447964087041,-2.009387870247502e-12,0.0,0.12635236978530884,0.017354866489768028

58778.82338941211,0.01965508144198204,262,3.1904187380860094,-2.009387864115228e-12,0.0,0.09559042006731033,0.015324718318879604

58789.27232799405,0.011940947167901192,291,2.0726447758079303,-2.0093878373734342e-12,0.0,0.11224761605262756,0.015212973579764366

58799.71688133611,0.007997380971266165,336,1.4522987612508587,-2.009387830274214e-12,0.0,0.18688057363033295,0.014755616895854473

58810.167906675604,-0.0026769807345511714,213,2.573739266154007,-2.0093878658750897e-12,0.0,0.11649983376264572,0.017637234181165695

58813.110364750275,-0.0024921756837890333,206,1.7055177181646286,-2.0093878629311026e-12,0.0,0.18897688388824463,0.01839328557252884

58817.70354404143,-0.0044935532952405715,213,1.2795071313576045,-2.009387851128908e-12,0.0,0.2423023283481598,0.016905389726161957

58820.61253173602,-0.004843193604778244,212,0.5730596797093312,-2.009387869295991e-12,0.0,0.39705899357795715,0.01635710522532463

58831.08409449567,-0.010927231389323383,244,2.9215371455393324,-2.009387831891274e-12,0.0,0.09412924945354462,0.016402414068579674

58854.887332546736,-0.01530207611082067,300,0.6724510370759162,-2.0093878700385074e-12,0.0,0.2950069308280945,0.01489030197262764

58859.49208996354,-0.01848848224209996,206,2.0650517740250507,-2.0093878662744334e-12,0.0,0.1631101667881012,0.020394381135702133

58886.23915158893,-0.035418335625232014,264,1.2401891069657722,-2.0093878896002546e-12,0.0,0.2505163848400116,0.01768030971288681

58893.75257975946,-0.03960124448606904,307,1.119485375511431,-2.0093878718651456e-12,0.0,0.2682799696922302,0.015538796782493591

58896.66003732695,-0.04062427955620611,339,2.5023169314408733,-2.0093878406289376e-12,0.0,0.1454239934682846,0.014772648923099041

58901.27291533992,-0.047685784991614695,380,2.96208639838369,-2.0093878602231496e-12,0.0,0.11077965050935745,0.01398503314703703

58925.096670907085,-0.05439000176975957,244,2.707502630983072,-2.0093878732765532e-12,0.0,0.1023826152086258,0.017364243045449257

58928.00472359435,-0.05598632382344186,242,2.1460201082845742,-2.0093878453516567e-12,0.0,0.11918393522500992,0.017271684482693672

58935.538903401524,-0.06022807776914007,242,1.112424001803447,-2.0093878607867762e-12,0.0,0.31642746925354004,0.01836179755628109

58938.44662234106,-0.08147473124668886,236,3.0002661333128344,-2.0093878696887078e-12,0.0,0.13797223567962646,0.01892680674791336

58945.99520160234,-0.06773840948181567,301,2.631542770359374,-2.009387868987424e-12,0.0,0.1359718292951584,0.01541711762547493

58925.096670907085,-0.05439000176975957,244,2.707502630983072,-2.0093878732765532e-12,0.0,0.1023826152086258,0.017364243045449257

58928.00472359435,-0.05598632382344186,242,2.1460201082845742,-2.0093878453516567e-12,0.0,0.11918393522500992,0.017271684482693672

58935.538903401524,-0.06022807776914007,242,1.112424001803447,-2.0093878607867762e-12,0.0,0.31642746925354004,0.01836179755628109

58938.44662234106,-0.08147473124668886,236,3.0002661333128344,-2.0093878696887078e-12,0.0,0.13797223567962646,0.01892680674791336

58945.99520160234,-0.06773840948181567,301,2.631542770359374,-2.009387868987424e-12,0.0,0.1359718292951584,0.01541711762547493

58953.51369293717,-0.07526380518412448,331,1.983741100275438,-2.009387877561433e-12,0.0,0.14488661289215088,0.015210198238492012

58956.41032677597,-0.07547370787484002,372,0.5546580084114794,-2.009387850076486e-12,0.0,0.4963046908378601,0.015718555077910423

58959.3396656716,-0.07815796901011576,326,3.1128780619837926,-2.0093878741421856e-12,0.0,0.17565439641475677,0.01633116602897644

58963.97082881535,-0.08174488577087335,294,2.729961465774977,-2.0093878800296513e-12,0.0,0.1172441765666008,0.017423046752810478

58966.879995391646,-0.07681042975066832,293,0.8791717931444509,-2.0093878573410366e-12,0.0,0.2938900291919708,0.016520744189620018

58977.32366478535,-0.0860241405859865,214,1.9627935898824944,-2.0093878640297516e-12,0.0,0.1743428260087967,0.01874087005853653

58980.231269082775,-0.09287545259374407,232,3.033594282442209,-2.0093878235739266e-12,0.0,0.1153273805975914,0.01757899299263954

58984.874597194794,-0.0951833863064251,212,2.579365911969944,-2.009387877238564e-12,0.0,0.11304336041212082,0.017293354496359825

58987.7678564359,-0.09471468806862463,204,2.4904019824134593,-2.0093878579123818e-12,0.0,0.12688346207141876,0.017019914463162422

58990.67291078315,-0.09945098303215995,227,2.7277025083094486,-2.009387877116427e-12,0.0,0.14619243144989014,0.016661884263157845

58998.20593456199,-0.1025202835926125,287,2.899753042129305,-2.0093878680984615e-12,0.0,0.11538971960544586,0.017464501783251762

59001.113336670765,-0.10740157505257546,336,2.4686147526153945,-2.0093878648410635e-12,0.0,0.140512153506279,0.015919344499707222

59008.654734917705,-0.10977089906603624,372,3.0582631893594225,-2.0093878638375407e-12,0.0,0.09448099136352539,0.014501521363854408

